,_id,jobs_completed,timeLeft,total_allocation,allocation,total_energy,total_runtime,scheduling_decisions,job_idx,userID,plays,visits,group,startTime,gameTime,version
114,66c6330addc4307faabac4d6,18,7,200,12.0,3412.499999999999,188,"{'9': {'machine2': ['18', 1], 'machine4': ['8', 0.004761904761904762]}, '10': {'machine2': ['18', 0.3333333333333333], 'machine3': ['17', 1], 'machine4': ['8', 0.0023752969121140144]}, '11': {'machine1': ['19', 1], 'machine2': ['18', 0.25], 'machine3': ['17', 0.5], 'machine4': ['8', 0.002369668246445498]}, '17': {'machine1': ['16', 1], 'machine2': ['12', 1], 'machine3': ['15', 1], 'machine4': ['8', 0.014018691588785047]}, '19': {'machine1': ['14', 1], 'machine2': ['12', 0.25], 'machine3': ['15', 0.25], 'machine4': ['8', 0.004651162790697674]}, '21': {'machine1': ['14', 0.5], 'machine2': ['12', 0.2], 'machine3': ['7', 1], 'machine4': ['8', 0.004629629629629629]}, '24': {'machine1': ['13', 1], 'machine2': ['12', 0.23076923076923078], 'machine3': ['7', 0.6], 'machine4': ['8', 0.006896551724137931]}, '25': {'machine1': ['11', 1], 'machine2': ['12', 0.07142857142857142], 'machine3': ['7', 0.16666666666666666], 'machine4': ['8', 0.0022935779816513763]}, '29': {'machine1': ['11', 0.8], 'machine2': ['9', 1], 'machine3': ['7', 0.4], 'machine4': ['8', 0.00909090909090909]}, '40': {'machine1': ['6', 1], 'machine2': ['9', 0.7333333333333333], 'machine3': ['7', 0.5238095238095238]}, '42': {'machine1': ['6', 0.15384615384615385], 'machine2': ['9', 0.11764705882352941], 'machine4': ['4', 1]}, '44': {'machine1': ['6', 0.13333333333333333], 'machine2': ['5', 1], 'machine4': ['4', 0.5]}, '48': {'machine1': ['2', 1], 'machine2': ['5', 0.6666666666666666], 'machine4': ['4', 0.5]}, '55': {'machine1': ['2', 0.6363636363636364], 'machine2': ['5', 0.5384615384615384], 'machine3': ['1', 1], 'machine4': ['4', 0.4666666666666667]}, '58': {'machine1': ['3', 1], 'machine2': ['5', 0.1875], 'machine3': ['1', 0.3], 'machine4': ['4', 0.16666666666666666]}, '60': {'machine1': ['3', 0.4], 'machine2': ['0', 1], 'machine3': ['1', 0.16666666666666666], 'machine4': ['4', 0.1]}}",20,1nhgfqv,3,3,3,1724265088506,128710,1
115,66c6647d3bebf2876408dc8e,17,3,200,32.0,3325.7200000000003,168,"{'4': {'machine1': ['18', 1], 'machine2': ['15', 0.2], 'machine3': ['19', 1]}, '6': {'machine1': ['18', 0.6666666666666666], 'machine2': ['15', 0.2857142857142857], 'machine3': ['12', 1]}, '8': {'machine1': ['17', 1], 'machine2': ['15', 0.2222222222222222], 'machine3': ['12', 0.5]}, '9': {'machine1': ['7', 1], 'machine2': ['15', 0.1], 'machine3': ['12', 0.2]}, '14': {'machine1': ['7', 0.8333333333333334], 'machine2': ['14', 1], 'machine3': ['12', 0.5]}, '17': {'machine1': ['7', 0.3333333333333333], 'machine2': ['13', 1], 'machine3': ['10', 1]}, '21': {'machine1': ['7', 0.3076923076923077], 'machine2': ['11', 1], 'machine3': ['10', 0.5714285714285714]}, '26': {'machine1': ['7', 0.2777777777777778], 'machine2': ['9', 1], 'machine3': ['10', 0.4166666666666667]}, '38': {'machine1': ['7', 0.4], 'machine2': ['9', 0.7058823529411765], 'machine3': ['8', 1]}, '43': {'machine1': ['7', 0.14285714285714285], 'machine2': ['3', 1], 'machine3': ['8', 0.29411764705882354]}, '44': {'machine1': ['7', 0.027777777777777776], 'machine2': ['3', 0.16666666666666666], 'machine3': ['5', 1]}, '47': {'machine1': ['7', 0.07692307692307693], 'machine2': ['2', 1], 'machine3': ['5', 0.75]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.7692307692307693], 'machine3': ['5', 0.7142857142857143]}, '60': {'machine2': ['4', 1], 'machine3': ['0', 1]}}",20,147hgxs,2,2,0,1724277510036,360165,1
116,66c665ce217dee6c11eced75,19,1,200,45.0,3112.5,155,"{'1': {}, '11': {'machine3': ['10', 1]}, '13': {'machine2': ['18', 1], 'machine3': ['10', 0.16666666666666666]}, '14': {'machine1': ['16', 1], 'machine2': ['18', 0.3333333333333333], 'machine3': ['19', 1]}, '15': {'machine1': ['16', 0.5], 'machine2': ['18', 0.25], 'machine3': ['15', 1]}, '17': {'machine1': ['16', 0.5], 'machine2': ['17', 1], 'machine3': ['15', 0.6666666666666666]}, '19': {'machine1': ['16', 0.3333333333333333], 'machine2': ['14', 1], 'machine3': ['15', 0.4]}, '22': {'machine1': ['12', 1], 'machine2': ['14', 0.6], 'machine3': ['15', 0.375]}, '25': {'machine1': ['12', 0.5], 'machine2': ['13', 1], 'machine3': ['7', 1]}, '30': {'machine1': ['12', 0.45454545454545453], 'machine2': ['9', 1], 'machine3': ['7', 0.625]}, '35': {'machine1': ['11', 1], 'machine2': ['9', 0.5], 'machine3': ['7', 0.38461538461538464]}, '42': {'machine1': ['2', 1], 'machine2': ['9', 0.4117647058823529], 'machine3': ['7', 0.35]}, '43': {'machine1': ['2', 0.125], 'machine2': ['3', 1], 'machine3': ['7', 0.047619047619047616]}, '46': {'machine1': ['2', 0.2727272727272727], 'machine2': ['3', 0.75], 'machine3': ['6', 1]}, '48': {'machine1': ['5', 1], 'machine2': ['3', 0.3333333333333333], 'machine3': ['6', 0.4]}, '57': {'machine1': ['5', 0.8181818181818182], 'machine2': ['1', 1], 'machine3': ['6', 0.6428571428571429]}, '58': {'machine1': ['5', 0.08333333333333333], 'machine2': ['1', 0.1], 'machine3': ['0', 1]}, '60': {'machine1': ['4', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['0', 0.6666666666666666]}}",20,147hgxs,3,3,0,1724277891080,327917,2
117,66c674f0ddc4307faabac4d8,12,10,3000,148.0847058823527,1943.8305882352938,119,"{'13': {'machine1': ['12', 1], 'machine2': ['15', 0.3], 'machine3': ['8', 0.375]}, '18': {'machine1': ['12', 0.625], 'machine2': ['14', 1], 'machine3': ['8', 0.38461538461538464]}, '21': {'machine1': ['12', 0.2727272727272727], 'machine2': ['13', 1], 'machine3': ['8', 0.1875]}, '22': {'machine1': ['11', 1], 'machine3': ['8', 0.058823529411764705]}, '26': {'machine1': ['11', 0.8], 'machine3': ['7', 1]}, '39': {'machine1': ['9', 1], 'machine3': ['7', 0.7647058823529411]}, '43': {'machine1': ['2', 1], 'machine3': ['7', 0.19047619047619047]}, '49': {'machine1': ['2', 0.6], 'machine3': ['5', 1]}, '50': {'machine1': ['2', 0.09090909090909091], 'machine2': ['3', 1], 'machine3': ['5', 0.14285714285714285]}, '55': {'machine1': ['1', 1], 'machine2': ['3', 0.8333333333333334], 'machine3': ['5', 0.4166666666666667]}, '57': {'machine1': ['1', 0.2857142857142857], 'machine2': ['0', 1], 'machine3': ['5', 0.14285714285714285]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1]}}",17,1321l1n,2,2,3,1724281537256,523343,3
118,66c6764d3bebf2876408dc8f,12,2,200,1.0,3712.755925925926,199,"{'5': {'machine1': ['8', 0.75], 'machine2': ['13', 1], 'machine3': ['12', 0.6], 'machine4': ['11', 0.6]}, '10': {'machine1': ['8', 0.5555555555555556], 'machine2': ['14', 1], 'machine3': ['12', 0.5], 'machine4': ['11', 0.5]}, '22': {'machine1': ['8', 0.5714285714285714], 'machine2': ['9', 1], 'machine3': ['10', 1], 'machine4': ['11', 0.5454545454545454]}, '27': {'machine1': ['8', 0.19230769230769232], 'machine2': ['9', 0.29411764705882354], 'machine3': ['7', 1], 'machine4': ['11', 0.18518518518518517]}, '43': {'machine1': ['8', 0.38095238095238093], 'machine2': ['6', 1], 'machine3': ['7', 0.7619047619047619]}, '47': {'machine1': ['3', 1], 'machine2': ['6', 0.2], 'machine3': ['5', 1]}, '48': {'machine1': ['3', 0.2], 'machine2': ['2', 1], 'machine3': ['5', 0.2]}, '50': {'machine1': ['0', 1], 'machine2': ['2', 0.6666666666666666], 'machine3': ['5', 0.2857142857142857]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.7], 'machine3': ['5', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['2', 0.23076923076923078], 'machine3': ['4', 1]}}",17,1321l1n,3,3,3,1724282102127,318329,1
119,66c7061309f21551ff542d26,13,7,200,5.0,3603.7013888888887,195,"{'10': {'machine1': ['7', 1], 'machine2': ['16', 0.375], 'machine3': ['15', 0.375], 'machine4': ['11', 0.5]}, '15': {'machine1': ['7', 0.625], 'machine2': ['12', 1], 'machine3': ['14', 1], 'machine4': ['11', 0.45454545454545453]}, '19': {'machine1': ['7', 0.3333333333333333], 'machine2': ['12', 0.4444444444444444], 'machine3': ['13', 1], 'machine4': ['11', 0.26666666666666666]}, '24': {'machine1': ['7', 0.29411764705882354], 'machine2': ['12', 0.35714285714285715], 'machine3': ['10', 1], 'machine4': ['11', 0.25]}, '31': {'machine1': ['7', 0.2916666666666667], 'machine2': ['9', 1], 'machine3': ['10', 0.5833333333333334], 'machine4': ['11', 0.25925925925925924]}, '41': {'machine1': ['7', 0.29411764705882354], 'machine2': ['9', 0.5882352941176471], 'machine3': ['8', 1]}, '46': {'machine1': ['7', 0.1282051282051282], 'machine2': ['2', 1], 'machine3': ['8', 0.3333333333333333]}, '48': {'machine1': ['5', 1], 'machine2': ['2', 0.2857142857142857], 'machine3': ['8', 0.11764705882352941]}, '54': {'machine1': ['5', 0.75], 'machine2': ['2', 0.46153846153846156], 'machine3': ['1', 1], 'machine4': ['0', 1]}, '58': {'machine1': ['5', 0.3333333333333333], 'machine2': ['3', 1], 'machine3': ['1', 0.4], 'machine4': ['0', 0.4]}, '60': {'machine1': ['4', 1], 'machine2': ['3', 0.3333333333333333], 'machine3': ['1', 0.16666666666666666], 'machine4': ['0', 0.16666666666666666]}}",18,15mxyn4,2,2,0,1724319021827,160642,1
120,66c707273bebf2876408dc91,17,0,200,69.0,2247.8809523809523,131,"{'1': {'machine2': ['19', 1]}, '2': {'machine1': ['18', 1], 'machine2': ['19', 0.5]}, '4': {'machine1': ['18', 0.6666666666666666], 'machine2': ['16', 1]}, '6': {'machine1': ['17', 1], 'machine2': ['16', 0.5]}, '10': {'machine1': ['15', 1], 'machine2': ['16', 0.5]}, '14': {'machine1': ['15', 0.5], 'machine2': ['12', 1]}, '18': {'machine1': ['14', 1], 'machine2': ['12', 0.5]}, '21': {'machine1': ['13', 1], 'machine2': ['12', 0.2727272727272727]}, '24': {'machine1': ['6', 1], 'machine2': ['12', 0.21428571428571427]}, '28': {'machine1': ['6', 0.5714285714285714], 'machine2': ['11', 1]}, '36': {'machine1': ['6', 0.5333333333333333], 'machine2': ['9', 1]}, '45': {'machine1': ['5', 1], 'machine2': ['9', 0.5294117647058824]}, '48': {'machine1': ['5', 0.25], 'machine2': ['2', 1]}, '52': {'machine1': ['1', 1], 'machine2': ['2', 0.5714285714285714], 'machine3': ['7', 0.19047619047619047]}, '58': {'machine1': ['1', 0.6], 'machine2': ['2', 0.46153846153846156], 'machine3': ['3', 1]}, '60': {'machine1': ['4', 1], 'machine2': ['0', 1], 'machine3': ['3', 0.25]}}",20,15mxyn4,3,3,0,1724319254962,272200,2
121,66c759d4ddc4307faabac4d9,10,10,200,0.0,3464.728809523809,200,"{'20': {'machine1': ['8', 0.37037037037037035], 'machine2': ['12', 0.7142857142857143], 'machine3': ['10', 1], 'machine4': ['3', 0.8333333333333334]}, '22': {'machine1': ['8', 0.06896551724137931], 'machine2': ['11', 1], 'machine3': ['10', 0.16666666666666666], 'machine4': ['3', 0.14285714285714285]}, '24': {'machine1': ['8', 0.06451612903225806], 'machine2': ['11', 0.5], 'machine3': ['7', 1], 'machine4': ['3', 0.125]}, '35': {'machine1': ['8', 0.2619047619047619], 'machine2': ['9', 1], 'machine3': ['7', 0.8461538461538461], 'machine4': ['3', 0.4074074074074074]}, '41': {'machine1': ['6', 1], 'machine2': ['9', 0.35294117647058826], 'machine3': ['7', 0.3157894736842105], 'machine4': ['3', 0.18181818181818182]}, '43': {'machine1': ['6', 0.25], 'machine2': ['5', 1], 'machine3': ['7', 0.09523809523809523], 'machine4': ['3', 0.05714285714285714]}, '48': {'machine1': ['6', 0.38461538461538464], 'machine2': ['5', 0.7142857142857143], 'machine3': ['2', 1], 'machine4': ['3', 0.125]}, '50': {'machine1': ['6', 0.13333333333333333], 'machine2': ['5', 0.2222222222222222], 'machine3': ['2', 0.2857142857142857], 'machine4': ['0', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['2', 0.5], 'machine4': ['0', 0.7777777777777778]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['2', 0.17647058823529413], 'machine4': ['0', 0.25]}}",15,1mc5nzw,2,2,0,1724340630885,61749,1
122,66c7647c217dee6c11eced76,5,43,3000,1219.216293706294,1351.567412587413,68,"{'48': {'machine1': ['7', 0.14705882352941177], 'machine2': ['8', 0.07575757575757576], 'machine3': ['5', 1], 'machine4': ['2', 0.0684931506849315]}, '53': {'machine1': ['7', 0.1282051282051282], 'machine2': ['1', 1], 'machine3': ['5', 0.5], 'machine4': ['2', 0.0641025641025641]}, '57': {'machine1': ['3', 1], 'machine2': ['1', 0.4444444444444444], 'machine3': ['5', 0.2857142857142857], 'machine4': ['2', 0.04878048780487805]}, '58': {'machine1': ['3', 0.2], 'machine2': ['1', 0.1], 'machine3': ['4', 1], 'machine4': ['2', 0.012048192771084338]}, '60': {'machine1': ['0', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['4', 0.6666666666666666], 'machine4': ['2', 0.023529411764705882]}}",10,12o9ja6,2,2,3,1724343339426,32548,3
123,66c89dd509f21551ff542d28,19,0,200,34.0,2988.8,166,"{'4': {'machine3': ['8', 1]}, '6': {'machine1': ['17', 1], 'machine3': ['8', 0.3333333333333333]}, '8': {'machine1': ['16', 1], 'machine2': ['19', 1], 'machine3': ['8', 0.25]}, '12': {'machine1': ['16', 0.6666666666666666], 'machine2': ['18', 1], 'machine3': ['8', 0.3333333333333333]}, '17': {'machine1': ['15', 1], 'machine2': ['12', 1], 'machine3': ['8', 0.29411764705882354]}, '20': {'machine1': ['15', 0.375], 'machine2': ['12', 0.375], 'machine3': ['14', 1]}, '22': {'machine1': ['13', 1], 'machine2': ['12', 0.2], 'machine3': ['14', 0.4]}, '23': {'machine1': ['13', 0.3333333333333333], 'machine2': ['12', 0.09090909090909091], 'machine3': ['7', 1]}, '26': {'machine1': ['11', 1], 'machine2': ['12', 0.21428571428571427], 'machine3': ['7', 0.75]}, '28': {'machine1': ['11', 0.4], 'machine2': ['9', 1], 'machine3': ['7', 0.3333333333333333]}, '43': {'machine1': ['6', 1], 'machine2': ['9', 0.8823529411764706], 'machine3': ['7', 0.7142857142857143]}, '44': {'machine1': ['3', 1], 'machine3': ['5', 1]}, '48': {'machine1': ['3', 0.8], 'machine2': ['2', 1], 'machine3': ['5', 0.8]}, '50': {'machine1': ['0', 1], 'machine2': ['2', 0.3333333333333333], 'machine3': ['5', 0.2857142857142857]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.5384615384615384], 'machine3': ['5', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1]}}",20,1psezcf,2,2,2,1724423450891,185907,1
124,66c89e9fddc4307faabac4db,7,22,3000,69.54692307692318,2060.9061538461538,114,"{'26': {'machine1': ['7', 0.21052631578947367], 'machine2': ['3', 1], 'machine3': ['9', 0.26666666666666666]}, '28': {'machine1': ['7', 0.09523809523809523], 'machine2': ['3', 0.3333333333333333], 'machine3': ['8', 1]}, '43': {'machine1': ['7', 0.4166666666666667], 'machine2': ['6', 1], 'machine3': ['8', 0.8823529411764706]}, '46': {'machine1': ['7', 0.07692307692307693], 'machine2': ['6', 0.16666666666666666], 'machine3': ['2', 1]}, '48': {'machine1': ['5', 1], 'machine2': ['6', 0.1], 'machine3': ['2', 0.4]}, '58': {'machine1': ['5', 0.8333333333333334], 'machine2': ['1', 1], 'machine3': ['2', 0.6666666666666666]}, '60': {'machine1': ['4', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['2', 0.11764705882352941]}}",12,1otyerz,2,2,3,1724423719947,95593,3
125,66c89eea09f21551ff542d2a,6,7,200,119.0,1241.853846153846,81,"{'21': {'machine1': ['7', 0.56], 'machine3': ['6', 1]}, '35': {'machine1': ['7', 0.358974358974359], 'machine3': ['5', 1]}, '46': {'machine1': ['2', 1]}, '48': {'machine1': ['4', 1]}, '58': {'machine1': ['1', 1]}, '60': {'machine1': ['0', 1]}}",11,1otyerz,3,3,3,1724423855658,37686,1
126,66c8a38409f21551ff542d2c,5,4,200,78.0,2062.6545454545453,122,"{'41': {'machine1': ['7', 1], 'machine2': ['8', 0.5606060606060606]}, '43': {'machine1': ['7', 0.05128205128205128], 'machine2': ['5', 1]}, '50': {'machine2': ['5', 0.7777777777777778], 'machine3': ['2', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['2', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['2', 0.17647058823529413]}}",10,9ikyou,2,2,4,1724425048783,26736,2
127,66c8b23f09f21551ff542d2d,19,4,200,33.0,2998.2833333333333,167,"{'5': {'machine1': ['17', 1], 'machine3': ['10', 0.09090909090909091]}, '6': {'machine1': ['17', 0.5], 'machine2': ['16', 1], 'machine3': ['10', 0.08333333333333333]}, '7': {'machine1': ['15', 1], 'machine2': ['16', 0.5], 'machine3': ['19', 1]}, '10': {'machine1': ['15', 0.75], 'machine2': ['16', 0.6], 'machine3': ['18', 1]}, '13': {'machine1': ['15', 0.42857142857142855], 'machine2': ['16', 0.375], 'machine3': ['8', 1]}, '14': {'machine1': ['15', 0.125], 'machine2': ['12', 1], 'machine3': ['8', 0.25]}, '18': {'machine1': ['14', 1], 'machine2': ['12', 0.8], 'machine3': ['8', 0.5]}, '21': {'machine1': ['13', 1], 'machine2': ['12', 0.375], 'machine3': ['8', 0.2727272727272727]}, '26': {'machine1': ['11', 1], 'machine2': ['12', 0.38461538461538464], 'machine3': ['8', 0.3125]}, '27': {'machine1': ['9', 1], 'machine2': ['12', 0.07142857142857142], 'machine3': ['8', 0.058823529411764705]}, '39': {'machine1': ['9', 0.9230769230769231], 'machine2': ['6', 1], 'machine3': ['7', 1]}, '47': {'machine1': ['5', 1], 'machine2': ['6', 0.4], 'machine3': ['7', 0.4]}, '48': {'machine1': ['5', 0.1111111111111111], 'machine2': ['2', 1], 'machine3': ['7', 0.047619047619047616]}, '51': {'machine1': ['5', 0.25], 'machine2': ['2', 0.75], 'machine3': ['1', 1]}, '56': {'machine1': ['3', 1], 'machine2': ['2', 0.5555555555555556], 'machine3': ['1', 0.625]}, '58': {'machine1': ['0', 1], 'machine2': ['2', 0.18181818181818182], 'machine3': ['1', 0.2]}, '60': {'machine1': ['4', 1], 'machine2': ['2', 0.15384615384615385], 'machine3': ['1', 0.16666666666666666]}}",20,qumyjf,2,2,2,1724428636022,222294,1
128,66c8b2f8217dee6c11eced77,8,26,3000,402.38333333333367,1795.2333333333331,102,"{'41': {'machine1': ['6', 1], 'machine2': ['7', 0.2727272727272727], 'machine3': ['8', 1]}, '43': {'machine1': ['3', 1], 'machine2': ['7', 0.03508771929824561], 'machine3': ['8', 0.11764705882352941]}, '46': {'machine1': ['3', 0.6], 'machine2': ['7', 0.05], 'machine3': ['2', 1]}, '48': {'machine1': ['5', 1], 'machine2': ['0', 1], 'machine3': ['2', 0.4]}, '58': {'machine1': ['5', 0.8333333333333334], 'machine2': ['1', 1], 'machine3': ['2', 0.6666666666666666]}, '60': {'machine1': ['4', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['2', 0.11764705882352941]}}",13,qumyjf,3,3,2,1724428870386,142164,3
129,66c8ba983bebf2876408dc93,9,9,3000,28.699999999999804,2062.6,121,"{'12': {'machine2': ['9', 1]}, '20': {'machine1': ['7', 1], 'machine2': ['9', 0.7272727272727273]}, '26': {'machine1': ['7', 0.42857142857142855], 'machine2': ['9', 0.35294117647058826], 'machine3': ['8', 1]}, '37': {'machine1': ['7', 0.44], 'machine2': ['2', 1], 'machine3': ['8', 0.6470588235294118]}, '39': {'machine1': ['7', 0.07407407407407407], 'machine2': ['2', 0.15384615384615385], 'machine3': ['6', 1]}, '51': {'machine1': ['7', 0.3076923076923077], 'machine2': ['1', 1], 'machine3': ['6', 0.8571428571428571]}, '56': {'machine1': ['3', 1]}, '58': {'machine1': ['0', 1]}, '60': {'machine1': ['4', 1]}}",14,uocig8,2,5,5,1724430804003,171584,3
130,66c8f7433bebf2876408dc94,12,5,3000,769.8000000000002,1360.4,105,"{'7': {'machine1': ['14', 1]}, '9': {'machine1': ['14', 0.5], 'machine2': ['13', 1]}, '10': {'machine1': ['12', 1], 'machine2': ['13', 0.3333333333333333]}, '20': {'machine1': ['12', 0.9090909090909091], 'machine3': ['7', 1]}, '25': {'machine1': ['11', 1], 'machine3': ['7', 0.3333333333333333]}, '31': {'machine1': ['5', 1], 'machine3': ['7', 0.2857142857142857]}, '37': {'machine1': ['5', 0.5], 'machine3': ['8', 1]}, '48': {'machine1': ['2', 1], 'machine3': ['8', 0.6470588235294118]}, '51': {'machine1': ['1', 1]}, '57': {'machine1': ['1', 0.6666666666666666], 'machine2': ['3', 1]}, '58': {'machine1': ['1', 0.1], 'machine2': ['4', 1]}, '60': {'machine1': ['0', 1], 'machine2': ['4', 0.6666666666666666]}}",17,1otyerz,4,5,3,1724446173827,336569,3
131,66cc2b2cddc4307faabac4de,18,10,200,50.0,2875.6999999999994,150,"{'11': {'machine1': ['19', 1], 'machine2': ['18', 1], 'machine3': ['16', 1]}, '14': {'machine1': ['15', 1], 'machine2': ['18', 0.75], 'machine3': ['16', 0.75]}, '16': {'machine1': ['15', 0.4], 'machine2': ['17', 1], 'machine3': ['16', 0.3333333333333333]}, '18': {'machine1': ['15', 0.2857142857142857], 'machine2': ['14', 1], 'machine3': ['16', 0.25]}, '19': {'machine1': ['15', 0.125], 'machine2': ['14', 0.3333333333333333], 'machine3': ['13', 1]}, '21': {'machine1': ['12', 1], 'machine2': ['14', 0.4], 'machine3': ['13', 0.6666666666666666]}, '22': {'machine1': ['12', 0.3333333333333333], 'machine2': ['9', 1], 'machine3': ['13', 0.25]}, '30': {'machine1': ['12', 0.7272727272727273], 'machine2': ['9', 0.8888888888888888], 'machine3': ['7', 1]}, '35': {'machine1': ['11', 1], 'machine2': ['9', 0.35714285714285715], 'machine3': ['7', 0.38461538461538464]}, '38': {'machine1': ['6', 1], 'machine2': ['9', 0.17647058823529413], 'machine3': ['7', 0.1875]}, '43': {'machine1': ['6', 0.625], 'machine2': ['2', 1], 'machine3': ['7', 0.23809523809523808]}, '50': {'machine1': ['6', 0.4666666666666667], 'machine2': ['2', 0.5833333333333334], 'machine3': ['5', 1]}, '51': {'machine1': ['1', 1], 'machine2': ['2', 0.07692307692307693], 'machine3': ['5', 0.125]}, '57': {'machine1': ['1', 0.8571428571428571], 'machine2': ['3', 1], 'machine3': ['5', 0.42857142857142855]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['0', 1]}}",20,1lf4r1h,2,2,0,1724656270943,143890,1
